YMD_ID,HH_ID,TEMP,RAIN,WIND,SNOW
20210528,3,12.8,0,0,0
20210528,4,12.3,0,1.2,0
20210528,5,11.9,0,1.5,0
20210528,6,12.1,0,0.9,0
20210528,7,13.3,0,0.9,0
20210528,8,14.7,0,1.6,0
20210528,9,15.9,0,0.4,0
20210528,10,18.7,0,1.5,0
20210528,11,12.8,3.2,4.5,0
20210528,12,12,20.7,2,0
20210528,13,12.8,5.2,1,0
20210528,14,13.7,1.1,0.2,0
20210528,15,16.1,0,1.3,0
20210528,16,17.6,0,1.3,0
20210528,17,19.1,0,0.6,0
20210528,18,19.6,0,2,0
20210528,19,18.2,0,2.5,0
20210528,20,17.2,0,2.4,0
20210528,21,16.5,0,2.5,0
20210528,22,16.3,0,2.2,0
20210528,23,15.7,0,1.5,0
20210529,0,15.3,0,0.9,0
20210529,1,14.8,0,1.7,0
20210529,2,14.5,0,1.4,0
20210529,3,13.9,0,1.7,0
20210529,4,13.7,0,1.8,0
20210529,5,13.5,0,1.5,0
20210529,6,13.5,0,2.1,0
20210529,7,14.6,0,2.4,0
20210529,8,16.1,0,2.2,0
20210529,9,18.3,0,1.2,0
20210529,10,20.3,0,1.1,0
20210529,11,21.9,0,2.3,0
20210529,12,23,0,2.7,0
20210529,13,23.4,0,2.8,0
20210529,14,24.1,0,2.5,0
20210529,15,24.1,0,2,0
20210529,16,24,0,2.9,0
20210529,17,23.2,0,3,0
20210529,18,22,0,2.2,0
20210529,19,21.1,0,0.7,0
20210529,20,20,0,1.4,0
20210529,21,18.2,0,1,0
20210529,22,17.1,0,1.4,0
20210529,23,15.8,0,0.7,0
20210530,0,15,0,0.8,0
20210530,1,14.2,0,0.8,0
20210530,2,13.3,0,0.8,0
20210530,3,13.1,0,0.5,0
20210530,4,13.1,0,0.1,0
20210530,5,12.4,0,1.1,0
20210530,6,12.3,0,0.3,0
20210530,7,14.1,0,0.2,0
20210530,8,16.7,0,0.9,0
20210530,9,19.1,0,1.2,0
20210530,10,21.3,0,1.4,0
20210530,11,23,0,1.2,0
20210530,12,25.1,0,1.7,0
20210530,13,26,0,1.2,0
20210530,14,27,0,1.4,0
20210530,15,28.2,0,1.1,0
20210530,16,28.4,0,1.1,0
20210530,17,28.4,0,1.4,0
20210530,18,27.5,0,1.6,0
20210530,19,25.8,0,0.6,0
20210530,20,24.7,0,1,0
20210530,21,23.3,0,0.7,0
20210530,22,20.3,0.9,1,0
20210530,23,18.8,3,1.2,0
20210531,0,18.7,0.6,0.6,0
20210531,1,18.5,1.7,1.6,0
20210531,2,18.3,1.8,1.3,0
20210531,3,18.2,1.6,1,0
20210531,4,18,0.8,1.9,0
20210531,5,16.7,1.2,1.4,0
20210531,6,16.4,0,2.6,0
20210531,7,16.2,0,1.2,0
20210531,8,16.5,0,1.3,0
20210531,9,17.4,0,0.4,0
20210531,10,18.9,0,0.6,0
20210531,11,20.8,0,0.8,0
20210531,12,22.1,0,1.7,0
20210531,13,23.6,0,1.9,0
20210531,14,25.5,0,1.8,0
20210531,15,26.4,0,1.6,0
20210531,16,26.6,0,1.6,0
20210531,17,26.3,0,1.3,0
20210531,18,25.4,0,0.7,0
20210531,19,24.1,0,0.8,0
20210531,20,22.2,0,0.9,0
20210531,21,21,0,1.7,0
20210531,22,20.3,0,0.9,0
20210531,23,19.2,0,0.4,0
20210601,0,18.5,0,0.9,0
20210601,1,17.9,0,1.5,0
20210601,2,17.6,0,0.6,0
20210601,3,17,0,1,0
20210601,4,16.7,0,1.4,0
20210601,5,16.6,0,0.4,0
20210601,6,16.4,0,1.3,0
20210601,7,17.7,0,0.9,0
20210601,8,19.6,0,1.4,0
20210601,9,22,0,2.5,0
20210601,10,22.7,0,0.4,0
20210601,11,24.5,0,1.8,0
20210601,12,25.7,0,1.5,0
20210601,13,26.4,0,1.1,0
20210601,14,27.4,0,1.7,0
20210601,15,28,0,1.4,0
20210601,16,27.5,0,0.9,0
20210601,17,27.4,0,1.6,0
20210601,18,26,0,2.1,0
20210601,19,24.9,0,0.8,0
20210601,20,24.3,0,1.1,0
20210601,21,23.5,0,1.5,0
20210601,22,23,0,2.1,0
20210601,23,22.6,0,1.6,0
20210602,0,21.7,0,0.8,0
20210602,1,20.8,0,0.1,0
20210602,2,20.1,0,0.9,0
20210602,3,19.4,0,0.5,0
20210602,4,18.5,0,1.3,0
20210602,5,18.1,0,0.9,0
20210602,6,18.1,0,0.3,0
20210602,7,19.1,0,0.1,0
20210602,8,21.4,0,0.4,0
20210602,9,23.2,0,0.9,0
20210602,10,26.3,0,1,0
20210602,11,28,0,1.3,0
20210602,12,28.9,0,1.1,0
20210602,13,30,0,1,0
20210602,14,30.2,0,2.3,0
20210602,15,29.9,0,1.2,0
20210602,16,30.2,0,2,0
20210602,17,30.1,0,1,0
20210602,18,29.5,0,1.1,0
20210602,19,28,0,1.4,0
20210602,20,26.6,0,1.4,0
20210602,21,24.8,0,1.5,0
20210602,22,23.7,0,1.4,0
20210602,23,22.9,0,1.5,0
20210603,0,21.7,0,0.9,0
20210603,1,21.2,0,1.3,0
20210603,2,20,0,1.1,0
20210603,3,19.5,0,0.4,0
20210603,4,18.8,0,0.7,0
20210603,5,18,0,0.4,0
20210603,6,18,0,1.6,0
20210603,7,18.6,0,0.7,0
20210603,8,19.4,0,0.2,0
20210603,9,19.9,0,1.1,0
20210603,10,20.5,0,0.9,0
20210603,11,19.7,0,1.3,0
20210603,12,19.1,1.8,0.3,0
20210603,13,19.2,1.1,0.4,0
20210603,14,19.3,2,0.6,0
20210603,15,19.4,2.3,0.7,0
20210603,16,19.7,0.7,1.2,0
20210603,17,20,1.8,0.5,0
20210603,18,19.7,3.3,0.8,0
20210603,19,19.4,3.7,0.8,0
20210603,20,19.2,3.1,0.2,0
20210603,21,19,2.4,0.3,0
20210603,22,19,1.1,0.5,0
20210603,23,18.6,0.7,0.9,0
20210604,0,18.7,0.2,0.7,0
20210604,1,15.2,1,1.2,0
20210604,2,14.9,0.2,0.2,0
20210604,3,14.5,0,0.9,0
20210604,4,14,0,0.3,0
20210604,5,13.6,0,0.6,0
20210604,6,13.4,0,1.3,0
20210604,7,14.7,0,0.4,0
20210604,8,15.2,0,0.6,0
20210604,9,16.5,0,1.5,0
20210604,10,18.8,0,1.3,0
20210604,11,20.6,0,2.5,0
20210604,12,22.2,0,2.4,0
20210604,13,23.1,0,3.2,0
20210604,14,23.7,0,2.2,0
20210604,15,23.8,0,3.2,0
20210604,16,24,0,2.6,0
20210604,17,23.5,0,2,0
20210604,18,22.8,0,2.5,0
20210604,19,21.4,0,1.1,0
20210604,20,20.1,0,1.2,0
20210604,21,19,0,1.3,0
20210604,22,18,0,1.8,0
20210604,23,17.4,0,3.6,0
20210605,0,16.6,0,2.2,0
20210605,1,16.1,0,1.2,0
20210605,2,16.8,0,2.7,0
20210605,3,16.6,0,2.3,0
20210605,4,16.9,0,2.7,0
20210605,5,16.7,0,2.5,0
20210605,6,16.9,0,3.5,0
20210605,7,17.7,0,1.5,0
20210605,8,19.9,0,2.4,0
20210605,9,21.7,0,2.3,0
20210605,10,22.8,0,2.5,0
20210605,11,23,0,3.1,0
20210605,12,23.8,0,3.3,0
20210605,13,25,0,2.1,0
20210605,14,25.1,0,2.8,0
20210605,15,25.5,0,3.6,0
20210605,16,26,0,2,0
20210605,17,25.3,0,3.9,0
20210605,18,24.8,0,1.4,0
20210605,19,24,0,1.2,0
20210605,20,22.7,0,2.1,0
20210605,21,22.1,0,2.3,0
20210605,22,21.2,0,2.1,0
20210605,23,20.5,0,2.2,0
20210606,0,20.2,0,2.7,0
20210606,1,19.8,0,0.7,0
20210606,2,19.6,0,1.1,0
20210606,3,19.5,0,1.5,0
20210606,4,19.3,0,2.1,0
20210606,5,19,0,1.7,0
20210606,6,18.8,0,1.3,0
20210606,7,19.4,0,1.5,0
20210606,8,20.8,0,1.3,0
20210606,9,23.2,0,1.2,0
20210606,10,24.1,0,2.9,0
20210606,11,25.1,0,3.4,0
20210606,12,26.1,0,2.9,0
20210606,13,26.6,0,2.8,0
20210606,14,27.4,0,1.9,0
20210606,15,27.8,0,3.1,0
20210606,16,28.3,0,2.1,0
20210606,17,27.9,0,1.8,0
20210606,18,27.1,0,1.7,0
20210606,19,25.8,0,1.7,0
20210606,20,24.2,0,2,0
20210606,21,23.4,0,2,0
20210606,22,22.2,0,1.4,0
20210606,23,21.4,0,1,0
20210607,0,20.9,0,1,0
20210607,1,20.3,0,1.3,0
20210607,2,19.5,0,1.3,0
20210607,3,18.5,0,0.6,0
20210607,4,18.1,0,1.2,0
20210607,5,17.2,0,1,0
20210607,6,16.9,0,1.1,0
20210607,7,18.3,0,0.3,0
20210607,8,20.6,0,1.3,0
20210607,9,22.9,0,1,0
20210607,10,24.8,0,2.6,0
20210607,11,26.3,0,2.3,0
20210607,12,26.7,0,1.4,0
20210607,13,27.8,0,0.6,0
20210607,14,27.9,0,2,0
20210607,15,28.4,0,2,0
20210607,16,29.2,0,2.4,0
20210607,17,29.1,0,1.3,0
20210607,18,28.2,0,0.7,0
20210607,19,27,0,0.9,0
20210607,20,24.6,0,0.7,0
20210607,21,23.8,0,0.5,0
20210607,22,22.2,0,1.1,0
20210607,23,21.5,0,1.4,0
20210608,0,20.9,0,0.4,0
20210608,1,20.6,0,1.3,0
20210608,2,19.7,0,1.1,0
20210608,3,19.1,0,0.5,0
20210608,4,19.2,0,0.7,0
20210608,5,18.7,0,0,0
20210608,6,18.8,0,0.3,0
20210608,7,19.4,0,0.3,0
20210608,8,21.6,0,0.8,0
20210608,9,23.7,0,0.6,0
20210608,10,25.7,0,1.3,0
20210608,11,27.3,0,1.4,0
20210608,12,28.2,0,1.4,0
20210608,13,29.5,0,1.5,0
20210608,14,30.6,0,1.3,0
20210608,15,30.5,0,1.6,0
20210608,16,31.2,0,1.3,0
20210608,17,30.3,0,1.1,0
20210608,18,30,0,0.7,0
20210608,19,28.3,0,1,0
20210608,20,26.4,0,0.8,0
20210608,21,25,0,0.3,0
20210608,22,24.1,0,0.7,0
20210608,23,23.3,0,1.1,0
20210609,0,23.1,0,0.6,0
20210609,1,22.3,0,0.6,0
20210609,2,21.6,0,0.5,0
20210609,3,21.2,0,0.2,0
20210609,4,20.8,0,0.6,0
20210609,5,20.5,0,0.2,0
20210609,6,20.1,0,0.5,0
20210609,7,20.8,0,0.9,0
20210609,8,23.7,0,0.9,0
20210609,9,25.6,0,1,0
20210609,10,28,0,1.2,0
20210609,11,29.3,0,0.7,0
20210609,12,30.5,0,1.3,0
20210609,13,31.3,0,1.4,0
20210609,14,32.5,0,1.3,0
20210609,15,32.7,0,1.9,0
20210609,16,32.7,0,1,0
20210609,17,32.4,0,1.5,0
20210609,18,31.6,0,1.3,0
20210609,19,30.4,0,2.3,0
20210609,20,28.9,0,1.9,0
20210609,21,28.1,0,1,0
20210609,22,26.7,0,1.9,0
20210609,23,25.9,0,3.5,0
20210610,0,25.4,0,1.3,0
20210610,1,25,0,0.8,0
20210610,2,24.1,0,0.7,0
20210610,3,23.1,0,0.8,0
20210610,4,22.5,0,1.1,0
20210610,5,22,0,0.1,0
20210610,6,22.1,0,1.9,0
20210610,7,22.8,0,3.1,0
20210610,8,23.9,0,3,0
20210610,9,26.7,0,3.1,0
20210610,10,27.6,0,2.2,0
20210610,11,28.7,0,2.4,0
20210610,12,28.9,0,2.7,0
20210610,13,30.8,0,2.2,0
20210610,14,30.8,0,1.8,0
20210610,15,31.5,0,2.4,0
20210610,16,30.3,0,1.5,0
20210610,17,29.1,0,1.9,0
20210610,18,28.4,0,2.4,0
20210610,19,27.9,0,4.5,0
20210610,20,26.1,0,5.2,0
20210610,21,23.4,0.2,3,0
20210610,22,22.7,0,1.5,0
20210610,23,22,0.3,2.2,0
20210611,0,21.2,1.1,1.3,0
20210611,1,20.7,3.2,1,0
20210611,2,20.5,3.1,2.3,0
20210611,3,20.2,4.2,3.9,0
20210611,4,20,2,1.6,0
20210611,5,19.9,0.1,0.8,0
20210611,6,19.9,0,1.7,0
20210611,7,20.4,0,0.7,0
20210611,8,20.5,0,0.9,0
20210611,9,21.1,0,0.9,0
20210611,10,22.5,0,1.3,0
20210611,11,24,0,1.8,0
20210611,12,25.1,0,2.2,0
20210611,13,26,0,2.2,0
20210611,14,27.4,0,2.1,0
20210611,15,28.2,0,1.9,0
20210611,16,27.8,0,1.2,0
20210611,17,28.1,0,1.4,0
20210611,18,27.7,0,1.8,0
20210611,19,26.1,0,2.5,0
20210611,20,24.6,0,1.5,0
20210611,21,23.4,0,1.3,0
20210611,22,22.8,0,1.2,0
20210611,23,22.2,0,1.1,0
20210612,0,22.1,0,1.1,0
20210612,1,21.6,0,0.8,0
20210612,2,21,0,0.6,0
20210612,3,21,0,0,0
20210612,4,20.3,0,1.4,0
20210612,5,19.7,0,1,0
20210612,6,19.7,0,0.4,0
20210612,7,20.6,0,0.7,0
20210612,8,21.7,0,0.5,0
20210612,9,23.6,0,1.1,0
20210612,10,25.1,0,1.2,0
20210612,11,27.3,0,1.2,0
20210612,12,28.2,0,1.3,0
20210612,13,29.5,0,1.6,0
20210612,14,29.9,0,1,0
20210612,15,30.1,0,1.7,0
20210612,16,29.9,0,0.9,0
20210612,17,30.2,0,0.7,0
20210612,18,29.6,0,1.4,0
20210612,19,28.3,0,0.9,0
20210612,20,26.8,0,1.6,0
20210612,21,25.5,0,1.2,0
20210612,22,25.4,0,0.6,0
20210612,23,24.6,0,0.6,0
20210613,0,24.4,0,0.1,0
20210613,1,24.1,0,0.9,0
20210613,2,23.3,0,1.8,0
20210613,3,22.7,0,1.2,0
20210613,4,22.5,0,0.5,0
20210613,5,22.3,0,1.3,0
20210613,6,22,0,1.6,0
20210613,7,22,0,1.3,0
20210613,8,22.3,0,0.7,0
20210613,9,23,0,1.1,0
20210613,10,24.1,0,1.3,0
20210613,11,25.2,0,1.2,0
20210613,12,26.5,0,1.4,0
20210613,13,27.9,0,0.9,0
20210613,14,29.2,0,1.4,0
20210613,15,29.9,0,1.6,0
20210613,16,30.1,0,1.5,0
20210613,17,30.8,0,1.4,0
20210613,18,29.4,0,1.1,0
20210613,19,28.8,0,1,0
20210613,20,26.9,0,0.6,0
20210613,21,25.4,0,1.8,0
20210613,22,24.4,0,1.8,0
20210613,23,23.6,0,1.7,0
20210614,0,22.7,0,1.6,0
20210614,1,21.8,0,1.5,0
20210614,2,21,0,1.1,0
20210614,3,21.1,0,0.5,0
20210614,4,21.1,0,0.2,0
20210614,5,21.2,0,0.4,0
20210614,6,21.1,0,0.5,0
20210614,7,21.9,0,0.2,0
20210614,8,22.9,0,0.6,0
20210614,9,24,0,0.7,0
20210614,10,26.2,0,1.2,0
20210614,11,27.6,0,0.9,0
20210614,12,27.9,0,2.8,0
20210614,13,28.3,0,2.6,0
20210614,14,29,0,2,0
20210614,15,30.3,0,1.8,0
20210614,16,30,0,1.2,0
20210614,17,28.7,0,2.2,0
20210614,18,26.9,0,2,0
20210614,19,26.4,0,1.4,0
20210614,20,25.7,0,0.7,0
20210614,21,24.9,0,1.2,0
20210614,22,24.2,0,1.7,0
20210614,23,23.7,0,1.3,0
20210615,0,23.3,0,0.6,0
20210615,1,23.2,0,0.3,0
20210615,2,22.9,0,0.7,0
20210615,3,22.8,0,0.2,0
20210615,4,22.6,0,3.1,0
20210615,5,22.4,0,3.3,0
20210615,6,22.3,0,2.8,0
20210615,7,22.3,0,1.9,0
20210615,8,22.4,0,1.9,0
20210615,9,23.1,0,3.2,0
20210615,10,23,0,3.4,0
20210615,11,22.3,0.2,3.2,0
20210615,12,22.4,0.3,2.2,0
20210615,13,22.9,1,0.6,0
20210615,14,23.1,0,2,0
20210615,15,23.6,0,1.6,0
20210615,16,23.9,0,2,0
20210615,17,24,0,3.3,0
20210615,18,23.7,0,3.5,0
20210615,19,22.3,0,1.8,0
20210615,20,21.4,0.4,1.3,0
20210615,21,21.3,0,1.9,0
20210615,22,21.4,0,2.7,0
20210615,23,21.6,0,3.8,0
20210616,0,21.4,0,4.9,0
20210616,1,21.5,0,3.7,0
20210616,2,21.7,0,3.7,0
20210616,3,21.8,0,3.8,0
20210616,4,21.8,0,3.4,0
20210616,5,21.7,0,5.1,0
20210616,6,21.5,0,5.7,0
20210616,7,22.3,0,4.3,0
20210616,8,22.4,0,2.8,0
20210616,9,22.9,0,4.7,0
20210616,10,23.8,0,5.1,0
20210616,11,23.5,0,4,0
20210616,12,24.6,0,3.6,0
20210616,13,24.9,0,3.7,0
20210616,14,24.3,0,3.1,0
20210616,15,26.7,0,3.7,0
20210616,16,27,0,4.7,0
20210616,17,27,0,3.8,0
20210616,18,26.7,0,3.1,0
20210616,19,25.4,0,3.4,0
20210616,20,24.5,0,4.2,0
20210616,21,23.4,0,3.3,0
20210616,22,22.8,0,2.3,0
20210616,23,22,0,3.8,0
20210617,0,21.4,0,1.1,0
20210617,1,21.2,0,2.3,0
20210617,2,20.6,0,2.4,0
20210617,3,20.1,0,2.2,0
20210617,4,19.8,0,1.7,0
20210617,5,19.6,0,2,0
20210617,6,19.7,0,2.7,0
20210617,7,19.9,0,2.5,0
20210617,8,20.2,0,2.3,0
20210617,9,21.3,0,3.3,0
20210617,10,22.3,0,1.5,0
20210617,11,24.4,0,2.1,0
20210617,12,24.3,0,0.4,0
20210617,13,24.5,0,0.8,0
20210617,14,25.3,0,0.4,0
20210617,15,25,0,0.3,0
20210617,16,24.5,0,1.5,0
20210617,17,24,0,1,0
20210617,18,23.1,0.1,1.1,0
20210617,19,22.5,0,1.4,0
20210617,20,22.1,0,1.7,0
20210617,21,21.9,0,0.3,0
20210617,22,21.4,0,1,0
20210617,23,21.1,0,1.5,0
20210618,0,21,0,0.9,0
20210618,1,20.8,0,1,0
20210618,2,20.4,0.2,1.8,0
20210618,3,20.1,0.2,1.3,0
20210618,4,20.1,0.1,0.8,0
20210618,5,20,0.6,0.5,0
20210618,6,19.9,0,0.6,0
20210618,7,20.2,0,1.2,0
20210618,8,20.2,0,1.4,0
20210618,9,20.6,0.3,1.7,0
20210618,10,21.3,0,1.8,0
20210618,11,21.7,0,2.1,0
20210618,12,22.4,0,1.9,0
20210618,13,22.7,0,1.5,0
20210618,14,22.5,0,1.7,0
20210618,15,22.2,0,2,0
20210618,16,22.8,0,1.3,0
20210618,17,23.4,0,0.6,0
20210618,18,23.3,0,0.8,0
20210618,19,23,0,0.6,0
20210618,20,22.2,0,0.7,0
20210618,21,21.4,0,0.9,0
20210618,22,21.2,0,0.9,0
20210618,23,20.5,0,0.9,0
20210619,0,19.7,0,0.8,0
20210619,1,19.3,0,0.8,0
20210619,2,19.6,0,1,0
20210619,3,19.4,0,1.6,0
20210619,4,18.7,0,1.1,0
20210619,5,18.5,0,0.5,0
20210619,6,18.2,0,0.7,0
20210619,7,19.6,0,0.6,0
20210619,8,20.8,0,0.7,0
20210619,9,21.6,0,0.6,0
20210619,10,23.7,0,0.9,0
20210619,11,24.8,0,0.9,0
20210619,12,26.3,0,1.9,0
20210619,13,27.3,0,1.5,0
20210619,14,28.1,0,2,0
20210619,15,28.9,0,2.5,0
20210619,16,28.6,0,2.6,0
20210619,17,28.5,0,1.3,0
20210619,18,28.4,0,1.5,0
20210619,19,26.9,0,1.2,0
20210619,20,25.6,0,1.5,0
20210619,21,24,0,1.1,0
20210619,22,22.8,0,1.4,0
20210619,23,21.9,0,1.8,0
20210620,0,20.9,0,0.9,0
20210620,1,19.8,0,1,0
20210620,2,19.4,0,1.3,0
20210620,3,18.7,0,0.7,0
20210620,4,17.9,0,0.7,0
20210620,5,17.6,0,0.6,0
20210620,6,17.9,0,1.1,0
20210620,7,18.8,0,0.7,0
20210620,8,20.2,0,0.9,0
20210620,9,22.8,0,1.3,0
20210620,10,25.3,0,2.7,0
20210620,11,27.1,0,3,0
20210620,12,28.7,0,3.4,0
20210620,13,30.1,0,3,0
20210620,14,30.5,0,2.5,0
20210620,15,30.8,0,2.2,0
20210620,16,30.9,0,2.6,0
20210620,17,30.5,0,2.7,0
20210620,18,29,0,2.5,0
20210620,19,27.6,0,1.9,0
20210620,20,26.2,0,1.7,0
20210620,21,24.8,0,2.1,0
20210620,22,24,0,1.8,0
20210620,23,23.4,0,1.6,0
20210621,0,22.7,0,3.7,0
20210621,1,22.1,0,2.1,0
20210621,2,21.6,0,1,0
20210621,3,20.8,0,0.8,0
20210621,4,20.1,0,0.7,0
20210621,5,19.7,0,0.9,0
20210621,6,19.6,0,0.9,0
20210621,7,20.4,0,0.5,0
20210621,8,21.9,0,0.9,0
20210621,9,23.9,0,1.1,0
20210621,10,25.5,0,1.1,0
20210621,11,27.1,0,1.5,0
20210621,12,27.9,0,2.7,0
20210621,13,28.2,0,1.6,0
20210621,14,28.5,0,1.6,0
20210621,15,30.4,0,2.7,0
20210621,16,30.3,0,3.5,0
20210621,17,30.4,0,3.4,0
20210621,18,29.7,0,2.7,0
20210621,19,27.8,0,2.1,0
20210621,20,25.7,0,0.7,0
20210621,21,24.1,0,0.8,0
20210621,22,23.3,0,0.6,0
20210621,23,22.1,0,0.9,0
20210622,0,21.7,0,1.2,0
20210622,1,20.5,0,1,0
20210622,2,19.9,0,0.7,0
20210622,3,19.5,0,1.2,0
20210622,4,18.8,0,1,0
20210622,5,18.7,0,0.1,0
20210622,6,18.6,0,0.5,0
20210622,7,19.8,0,0.8,0
20210622,8,20.9,0,0.4,0
20210622,9,22.7,0,0.9,0
20210622,10,25.1,0,1.7,0
20210622,11,26.3,0,1.5,0
20210622,12,27.4,0,0.8,0
20210622,13,27.5,0,0.7,0
20210622,14,27.7,0,1.7,0
20210622,15,27.6,0,1,0
20210622,16,28.5,0,2.4,0
20210622,17,27,0,2.6,0
20210622,18,26.3,0,2.3,0
20210622,19,25.5,0,1.5,0
20210622,20,25,0,1.3,0
20210622,21,24.2,0,1.3,0
20210622,22,23.4,0,1,0
20210622,23,22.7,0,0.8,0
20210623,0,22.3,0,1.3,0
20210623,1,21.5,0,2.8,0
20210623,2,21,0,1.9,0
20210623,3,20.5,0,2.9,0
20210623,4,20.6,0,2.1,0
20210623,5,20.1,0,2.2,0
20210623,6,20.3,0,2.6,0
20210623,7,21,0,2,0
20210623,8,21.8,0,1.7,0
20210623,9,23.8,0,2.2,0
20210623,10,24.8,0,3.2,0
20210623,11,22.4,0.6,1,0
20210623,12,21.2,3.6,1.3,0
20210623,13,21,0.3,0.9,0
20210623,14,21.6,0.3,0.5,0
20210623,15,21,0.3,1.2,0
20210623,16,21,1.1,0.7,0
20210623,17,20.9,0.5,1.3,0
20210623,18,21.3,0,2.3,0
20210623,19,21,0,2,0
20210623,20,20.4,0,1.8,0
20210623,21,20,0,1.1,0
20210623,22,19.7,0,0.3,0
20210623,23,19.2,0,0.7,0
20210624,0,19.4,0,0.5,0
20210624,1,18.9,0,0.8,0
20210624,2,19.1,0,0.4,0
20210624,3,19.3,0,0.6,0
20210624,4,18.9,0,1,0
20210624,5,18.7,0,0.7,0
20210624,6,18.8,0,0.8,0
20210624,7,19.5,0,0.4,0
20210624,8,20.5,0,1.1,0
20210624,9,22.4,0,1.6,0
20210624,10,22.6,0,0.5,0
20210624,11,25.2,0,1.8,0
20210624,12,26.4,0,1.8,0
20210624,13,26.3,0,1,0
20210624,14,26.2,0,1.1,0
20210624,15,27.3,0,1,0
20210624,16,27.6,0,1.3,0
20210624,17,26.8,0,1.4,0
20210624,18,26.7,0,1.7,0
20210624,19,25.7,0,1.8,0
20210624,20,24.5,0,1.3,0
20210624,21,23.5,0,1.4,0
20210624,22,22.5,0,1.7,0
20210624,23,21.7,0,1.3,0
20210625,0,21.2,0,0.9,0
20210625,1,20.7,0,0.8,0
20210625,2,20.1,0,0.8,0
20210625,3,19.7,0,0.7,0
20210625,4,19.3,0,0.5,0
20210625,5,18.8,0,0.9,0
20210625,6,19,0,0.9,0
20210625,7,20.3,0,0.2,0
20210625,8,22.2,0,0.5,0
20210625,9,24,0,0.8,0
20210625,10,26,0,0.8,0
20210625,11,27.2,0,1.3,0
20210625,12,28.8,0,0.8,0
20210625,13,29.2,0,0.9,0
20210625,14,29.7,0,0.8,0
20210625,15,28.8,0,1.1,0
20210625,16,30,0,1.6,0
20210625,17,29.4,0,0.7,0
20210625,18,29.6,0,2.3,0
20210625,19,27.9,0,2.5,0
20210625,20,26.2,0,2.2,0
20210625,21,23.8,0,2,0
20210625,22,22.6,0.8,1.1,0
20210625,23,22.3,0,1.5,0
20210626,0,21.2,4.4,0.6,0
20210626,1,20.4,8.6,0.7,0
20210626,2,20.3,7.4,0.5,0
20210626,3,20.3,3.4,0.2,0
20210626,4,20.3,0.3,0.2,0
20210626,5,20.4,0.5,0.5,0
20210626,6,20.4,0.9,0.6,0
20210626,7,20.6,0.2,0.1,0
