,YMD_ID,HH_ID,DAY_CLS,WKDAY_HLDAY_CLS,BUS_ROUTE_ID,GETON_CNT,GETOFF_CNT,STAY_CNT,TEMP,RAIN,WIND,SNOW,covid-19_grade
1612,20211231,13,fri,1,30300128,539,469,70,-1.3,0,3.9,0,3
1613,20211231,14,fri,1,30300128,789,716,73,-0.6,0,4.3,0,3
1614,20211231,15,fri,1,30300128,925,748,177,-0.3,0,5.1,0,3
1615,20211231,16,fri,1,30300128,877,940,-63,-0.1,0,3.5,0,3
1616,20211231,17,fri,1,30300128,1038,942,96,-2.1,0,3.6,0,3
1617,20211231,18,fri,1,30300128,1099,1099,0,-3.6,0,3.1,0,3
1618,20211231,19,fri,1,30300128,586,726,-140,-4.7,0,3.1,0,3
1619,20211231,20,fri,1,30300128,466,500,-34,-5.7,0,1.6,0,3
1620,20211231,21,fri,1,30300128,473,445,28,-6.3,0,0.2,0,3
1621,20211231,22,fri,1,30300128,298,360,-62,-6.7,0,0.4,0,3
1622,20211231,23,fri,1,30300128,137,201,-64,-7,0,1.6,0,3
1623,20220101,0,sat,2,30300128,38,70,-32,-7.2,0,1.3,0,3
1624,20220101,5,sat,2,30300128,18,2,16,-9.7,0,0.7,0,3
1625,20220101,6,sat,2,30300128,81,55,26,-9.7,0,0.1,0,3
1626,20220101,7,sat,2,30300128,97,80,17,-9.9,0,0.2,0,3
1627,20220101,8,sat,2,30300128,156,134,22,-9.8,0,1.1,0,3
1628,20220101,9,sat,2,30300128,233,173,60,-8.4,0,0.7,0,3
1629,20220101,10,sat,2,30300128,255,245,10,-5.1,0,1.4,0,3
1630,20220101,11,sat,2,30300128,285,263,22,-2.7,0,1.8,0,3
1631,20220101,12,sat,2,30300128,262,256,6,-0.8,0,1.1,0,3
1632,20220101,13,sat,2,30300128,316,261,55,0.4,0,0.9,0,3
1633,20220101,14,sat,2,30300128,322,323,-1,0.8,0,2.4,0,3
1634,20220101,15,sat,2,30300128,358,314,44,1.3,0,2.1,0,3
1635,20220101,16,sat,2,30300128,309,342,-33,1.2,0,2.2,0,3
1636,20220101,17,sat,2,30300128,375,297,78,0.1,0,1.4,0,3
1637,20220101,18,sat,2,30300128,272,315,-43,-1.4,0,1.5,0,3
1638,20220101,19,sat,2,30300128,206,226,-20,-2.1,0,1.1,0,3
1639,20220101,20,sat,2,30300128,275,212,63,-2.8,0,1.1,0,3
1640,20220101,21,sat,2,30300128,329,339,-10,-3.5,0,2,0,3
1641,20220101,22,sat,2,30300128,193,232,-39,-4,0,0.3,0,3
1642,20220101,23,sat,2,30300128,99,132,-33,-4.3,0,0.3,0,3
1643,20220102,0,sun,2,30300128,35,63,-28,-4.3,0,0.8,0,3
1644,20220102,5,sun,2,30300128,15,1,14,-6,0,0.1,0,3
1645,20220102,6,sun,2,30300128,53,35,18,-5.7,0,0.7,0,3
1646,20220102,7,sun,2,30300128,91,69,22,-4.8,0,1.1,0,3
1647,20220102,8,sun,2,30300128,156,129,27,-4.3,0,1,0,3
1648,20220102,9,sun,2,30300128,201,175,26,-3.5,0,1,0,3
1649,20220102,10,sun,2,30300128,212,177,35,-2.6,0,0.6,0,3
1650,20220102,11,sun,2,30300128,231,219,12,-0.1,0,1.7,0,3
1651,20220102,12,sun,2,30300128,301,246,55,2,0,1,0,3
1652,20220102,13,sun,2,30300128,346,315,31,5.3,0,3,0,3
1653,20220102,14,sun,2,30300128,441,398,43,6.1,0,3.3,0,3
1654,20220102,15,sun,2,30300128,396,432,-36,6.2,0,3.7,0,3
1655,20220102,16,sun,2,30300128,490,426,64,5.8,0,3.8,0,3
1656,20220102,17,sun,2,30300128,498,443,55,4.3,0,3.7,0,3
1657,20220102,18,sun,2,30300128,405,467,-62,2.4,0,2.7,0,3
1658,20220102,19,sun,2,30300128,465,417,48,0.1,0,2.9,0,3
1659,20220102,20,sun,2,30300128,409,359,50,-1,0,1.8,0,3
1660,20220102,21,sun,2,30300128,433,468,-35,-1.7,0,1.8,0,3
1661,20220102,22,sun,2,30300128,259,331,-72,-2.6,0,1.2,0,3
1662,20220102,23,sun,2,30300128,181,216,-35,-3,0,1.4,0,3
1663,20220103,0,mon,1,30300128,29,70,-41,-3.7,0,1.9,0,3
1664,20220103,5,mon,1,30300128,70,3,67,-6.8,0,1.3,0,3
1665,20220103,6,mon,1,30300128,525,231,294,-7,0,0.4,0,3
1666,20220103,7,mon,1,30300128,1136,876,260,-7.6,0,0.6,0,3
1667,20220103,8,mon,1,30300128,852,1207,-355,-7.8,0,0.7,0,3
1668,20220103,9,mon,1,30300128,446,521,-75,-6.2,0,1.1,0,3
1669,20220103,10,mon,1,30300128,336,318,18,-3.8,0,0.7,0,3
